pair,method,nominal_validation_budget,actual_test_call_fraction,test_metric,estimated_gflops_per_input,estimated_time_ms_per_input
construction|yolo26x|Qwen3.8,learned,0.34,0.3545272969374168,0.274417471554269,34483.89226911453,3553.905181992758
construction|yolo26x|Qwen3.8,learned,0.35,0.3648468708388815,0.2782223498666452,35483.59802447434,3655.268947656394
construction|yolo26x|Qwen3.8,learned,0.36,0.37217043941411454,0.2795152621397537,36193.06662505227,3727.204523288652
construction|yolo26x|Qwen3.8,learned,0.37,0.37683089214380827,0.28090947933574756,36644.54664360186,3772.981707781907
construction|yolo26x|Qwen3.8,learned,0.38,0.3854860186418109,0.28295009794869297,37483.00953519396,3857.9964789836663
construction|yolo26x|Qwen3.8,learned,0.39,0.39980026631158455,0.28644294895435674,38869.69816359627,3998.5978313558066
construction|yolo26x|Qwen3.8,learned,0.4,0.4054593874833555,0.2862200047733393,39417.923900406495,4054.1844125261878
construction|yolo26x|Qwen3.8,learned,0.41,0.4104527296937417,0.28760386086589435,39901.65249170963,4103.231395911818
construction|yolo26x|Qwen3.8,learned,0.42,0.4181091877496671,0.2930744270093899,40643.3696650411,4178.436770436451
construction|yolo26x|Qwen3.8,learned,0.43,0.42809587217043943,0.2961685540536353,41610.82684764737,4276.530737207712
construction|yolo26x|Qwen3.8,learned,0.44,0.4370838881491345,0.2977058723546182,42481.53831199301,4364.8153073018475
construction|yolo26x|Qwen3.8,learned,0.45,0.44673768308921435,0.2999402430635043,43416.74692184573,4459.639475180732
construction|yolo26x|Qwen3.8,learned,0.46,0.45206391478029295,0.2993046120720782,43932.72408590242,4511.956257458738
construction|yolo26x|Qwen3.8,learned,0.47,0.45872170439414117,0.2998310238962732,44577.69554097326,4577.352235306245
construction|yolo26x|Qwen3.8,learned,0.48,0.4673768308921438,0.30393211265289466,45416.15843256536,4662.367006508005
construction|yolo26x|Qwen3.8,learned,0.49,0.47503328894806923,0.30350001249166053,46157.87560589683,4737.572381032637
construction|yolo26x|Qwen3.8,learned,0.5,0.4876830892143808,0.29875800068449215,47383.321370531434,4861.824738942901
construction|yolo26x|Qwen3.8,learned,0.51,0.5046604527296937,0.29989697064322696,49027.99858096209,5028.5844824540445
construction|yolo26x|Qwen3.8,learned,0.52,0.5206391478029294,0.297424793956044,50575.93007313212,5185.534829288062
construction|yolo26x|Qwen3.8,learned,0.53,0.5249667110519307,0.297424793956044,50995.161518928166,5228.042214888941
construction|yolo26x|Qwen3.8,learned,0.54,0.5436085219707057,0.2978194775414123,52801.08159312654,5411.150952861962
construction|yolo26x|Qwen3.8,learned,0.55,0.5529294274300932,0.29630990060928936,53704.04163022572,5502.705321848472
construction|yolo26x|Qwen3.8,learned,0.56,0.5612516644474035,0.29578344205458756,54510.25594906428,5584.450294157856
construction|yolo26x|Qwen3.8,learned,0.57,0.5692410119840213,0.2950949302773625,55284.221695149296,5662.925467574864
construction|yolo26x|Qwen3.8,learned,0.58,0.5902130492676432,0.2947373376338526,57315.88177862246,5868.922797794512
construction|yolo26x|Qwen3.8,learned,0.59,0.6021970705725699,0.29722091277674884,58476.830397749975,5986.635557920024
construction|yolo26x|Qwen3.8,learned,0.6,0.6208388814913449,0.29665021956289706,60282.750471948355,6169.744295893045
construction|yolo26x|Qwen3.8,learned,0.61,0.6288282290279628,0.295988506182091,61056.71621803337,6248.219469310054
construction|yolo26x|Qwen3.8,learned,0.62,0.6421438082556591,0.2939669175161438,62346.65912817505,6379.011425005067
construction|yolo26x|Qwen3.8,learned,0.63,0.6491344873501997,0.29277362668991463,63023.87915599944,6447.67720174495
construction|yolo26x|Qwen3.8,learned,0.64,0.6571238348868176,0.2930821542583563,63797.84490208446,6526.152375161959
construction|yolo26x|Qwen3.8,learned,0.65,0.6677762982689747,0.2892305220657417,64829.79923019781,6630.78593971797
construction|yolo26x|Qwen3.8,learned,0.66,0.6744340878828229,0.2915915088317972,65474.77068526865,6696.181917565477
construction|yolo26x|Qwen3.8,learned,0.67,0.6854194407456724,0.2936540392680743,66538.97358613556,6804.085281013864
construction|yolo26x|Qwen3.8,learned,0.68,0.7047270306258322,0.29632332439424064,68409.390805841,6993.733616771635
construction|yolo26x|Qwen3.8,learned,0.69,0.7157123834886817,0.2937246709263134,69473.5937067079,7101.6369802200215
construction|yolo26x|Qwen3.8,learned,0.7,0.7253661784287616,0.2952254059747369,70408.80231656063,7196.461148098907
construction|yolo26x|Qwen3.8,learned,0.71,0.7283621837549934,0.2945683782087344,70699.03947134252,7225.889338130286
construction|yolo26x|Qwen3.8,learned,0.72,0.741011984021305,0.29252963134197957,71924.48523597712,7350.1416960405495
construction|yolo26x|Qwen3.8,learned,0.73,0.7526631158455392,0.2900395106945919,73053.1852823511,7464.584657273686
construction|yolo26x|Qwen3.8,learned,0.74,0.7616511318242344,0.2887744568626224,73923.89674669674,7552.869227367822
construction|yolo26x|Qwen3.8,learned,0.75,0.7709720372836218,0.28730364578560735,74826.85678379593,7644.4235963543315
construction|yolo26x|Qwen3.8,learned,0.76,0.7749667110519307,0.2858070539975931,75213.83965683842,7683.661183062835
construction|yolo26x|Qwen3.8,learned,0.77,0.7792942743009321,0.28488735368132817,75633.07110263448,7726.168568663716
construction|yolo26x|Qwen3.8,learned,0.78,0.7846205059920106,0.2830658409372236,76149.04826669116,7778.485350941721
construction|yolo26x|Qwen3.8,learned,0.79,0.7972703062583223,0.2809995077380739,77374.49403132577,7902.737708851985
construction|yolo26x|Qwen3.8,learned,0.8,0.8129161118508655,0.28013559922601305,78890.17695074226,8056.418256793627
construction|yolo26x|Qwen3.8,learned,0.81,0.8199067909454061,0.27814841049220523,79567.39697856663,8125.084033533509
construction|yolo26x|Qwen3.8,learned,0.82,0.831225033288948,0.2772348763322643,80663.84845218707,8236.25719587427
construction|yolo26x|Qwen3.8,learned,0.83,0.84254327563249,0.27700595116508253,81760.29992580751,8347.430358215033
construction|yolo26x|Qwen3.8,learned,0.84,0.857190412782956,0.2763733409861609,83179.23712696337,8491.301509479548
construction|yolo26x|Qwen3.8,learned,0.85,0.8618508655126498,0.2761345157638265,83630.71714551296,8537.078693972804
construction|yolo26x|Qwen3.8,learned,0.86,0.87017310252996,0.2761345157638265,84436.93146435152,8618.823666282187
construction|yolo26x|Qwen3.8,learned,0.87,0.8848202396804261,0.27546832609774896,85855.86866550738,8762.694817546704
construction|yolo26x|Qwen3.8,learned,0.88,0.8984687083888149,0.27423981143437465,87178.06014840261,8896.756572134092
construction|yolo26x|Qwen3.8,learned,0.89,0.9087882822902796,0.2736575311942959,88177.76590376243,8998.12033779773
construction|yolo26x|Qwen3.8,learned,0.9,0.9161118508655126,0.272975172975173,88887.23450434035,9070.055913429987
construction|yolo26x|Qwen3.8,learned,0.91,0.9217709720372836,0.2727190231806067,89435.46024115058,9125.64249460037
construction|yolo26x|Qwen3.8,learned,0.92,0.9264314247669774,0.27264729817760425,89886.94025970016,9171.419679093624
construction|yolo26x|Qwen3.8,learned,0.93,0.933422103861518,0.2741441928343702,90564.16028752456,9240.085455833507
construction|yolo26x|Qwen3.8,learned,0.94,0.9417443408788282,0.2733716828250215,91370.37460636311,9321.83042814289
construction|yolo26x|Qwen3.8,learned,0.95,0.9530625832223701,0.2727312493845365,92466.82607998354,9433.003590483651
construction|yolo26x|Qwen3.8,learned,0.96,0.9613848202396804,0.27223682114986464,93273.04039882211,9514.748562793036
construction|yolo26x|Qwen3.8,learned,0.97,0.9673768308921438,0.27453093162048386,93853.51470838586,9573.604942855793
construction|yolo26x|Qwen3.8,learned,0.98,0.9760319573901465,0.2737331615154065,94691.97759997797,9658.619714057553
construction|yolo26x|Qwen3.8,learned,0.99,0.9890146471371505,0.2725383412883413,95949.67193736612,9786.141870860192
construction|yolo26x|Qwen3.8,learned,1.0,1.0,0.27001009067886245,97013.87483823301,9894.045234308578
construction|yolo26x|Qwen3.8,confidence,0.0,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.01,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.02,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.03,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.04,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.05,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.06,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.07,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.08,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.09,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.1,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.11,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.12,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.13,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.14,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.15,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.16,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.17,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.18,0.0,0.18129624718318377,135.97853184000002,46.30809425361804
construction|yolo26x|Qwen3.8,confidence,0.19,0.17942743009320905,0.1784481207469488,17517.959245999285,1808.7296972439362
construction|yolo26x|Qwen3.8,confidence,0.2,0.19340878828229027,0.1780928651788194,18872.39930164806,1946.0612507237013
construction|yolo26x|Qwen3.8,confidence,0.21,0.20306258322237017,0.17829989216687975,19807.60791150079,2040.8854186025867
construction|yolo26x|Qwen3.8,confidence,0.22,0.20838881491344874,0.1779854683890517,20323.585075557465,2093.2022008805925
construction|yolo26x|Qwen3.8,confidence,0.23,0.21537949400798934,0.17917657728013692,21000.805103381852,2161.867977620475
construction|yolo26x|Qwen3.8,confidence,0.24,0.23135818908122505,0.17803687432776102,22548.736595551884,2318.8183244544925
construction|yolo26x|Qwen3.8,confidence,0.25,0.24800266311584554,0.18026802885144627,24161.165233228996,2482.3082690732604
construction|yolo26x|Qwen3.8,confidence,0.26,0.2589880159786951,0.18119827871024874,25225.368134095894,2590.211632521647
construction|yolo26x|Qwen3.8,confidence,0.27,0.27430093209054596,0.17963665085316138,26708.802480758837,2740.6223815709136
construction|yolo26x|Qwen3.8,confidence,0.28,0.281624500665779,0.17924095839307458,27418.271081336767,2812.5579572031716
construction|yolo26x|Qwen3.8,confidence,0.29,0.28761651131824234,0.1789157174618718,27998.745390900527,2871.4143372659278
construction|yolo26x|Qwen3.8,confidence,0.3,0.2969374167776298,0.1787206845800119,28901.70542799971,2962.9687062524376
construction|yolo26x|Qwen3.8,confidence,0.31,0.30459387483355527,0.17813242189706796,29643.422601331185,3038.174080777071
construction|yolo26x|Qwen3.8,confidence,0.32,0.3129161118508655,0.17772000842137498,30449.636920169738,3119.919053086455
construction|yolo26x|Qwen3.8,confidence,0.33,0.31990679094540614,0.17791259734473341,31126.85694799413,3188.5848298263377
construction|yolo26x|Qwen3.8,confidence,0.34,0.3322237017310253,0.1789653934599337,32320.05413987519,3309.5673888442257
construction|yolo26x|Qwen3.8,confidence,0.35,0.34054593874833555,0.18042682200794885,33126.268458713756,3391.31236115361
construction|yolo26x|Qwen3.8,confidence,0.36,0.3488681757656458,0.17962877325912951,33932.48277755231,3473.057333462994
construction|yolo26x|Qwen3.8,confidence,0.37,0.3581890812250333,0.18158304685510065,34835.44281465149,3564.611702449504
construction|yolo26x|Qwen3.8,confidence,0.38,0.37017310252996005,0.18069239723097547,35996.39143377901,3682.3244625750167
construction|yolo26x|Qwen3.8,confidence,0.39,0.37683089214380827,0.1812845803851709,36641.362888849864,3747.720440422524
construction|yolo26x|Qwen3.8,confidence,0.4,0.38348868175765644,0.1824781664689562,37286.3343439207,3813.116418270031
construction|yolo26x|Qwen3.8,confidence,0.41,0.4021304926764314,0.18220594501399923,39092.254418119075,3996.225156243051
construction|yolo26x|Qwen3.8,confidence,0.42,0.41311584553928093,0.18162498930772586,40156.457318985966,4104.128519691438
construction|yolo26x|Qwen3.8,confidence,0.43,0.42676431424766975,0.18066434967152634,41478.6488018812,4238.190274278827
construction|yolo26x|Qwen3.8,confidence,0.44,0.4324234354194407,0.1803913789289444,42026.874538691416,4293.776855449209
construction|yolo26x|Qwen3.8,confidence,0.45,0.44107856191744343,0.17959468902865128,42865.33743028352,4378.791626650968
construction|yolo26x|Qwen3.8,confidence,0.46,0.45772303595206393,0.17863383514615866,44477.766067960634,4542.281571269737
construction|yolo26x|Qwen3.8,confidence,0.47,0.4717043941411451,0.17957308538379646,45832.20612360941,4679.6131247495005
construction|yolo26x|Qwen3.8,confidence,0.48,0.4826897470039947,0.17910245145856155,46896.40902447631,4787.516488197888
construction|yolo26x|Qwen3.8,confidence,0.49,0.4896804260985353,0.17871833907402393,47573.62905230069,4856.182264937771
construction|yolo26x|Qwen3.8,confidence,0.5,0.5013315579227696,0.18015785955296285,48702.32909867467,4970.625226170908
construction|yolo26x|Qwen3.8,confidence,0.51,0.5116511318242344,0.1810878167493375,49702.034854034486,5071.988991834544
construction|yolo26x|Qwen3.8,confidence,0.52,0.5183089214380826,0.18177962418520882,50347.00630910533,5137.384969682052
construction|yolo26x|Qwen3.8,confidence,0.53,0.5252996005326231,0.18246323539519374,51024.226336929714,5206.050746421934
construction|yolo26x|Qwen3.8,confidence,0.54,0.5396138482023968,0.1839876166906015,52410.914965332035,5346.652098794074
construction|yolo26x|Qwen3.8,confidence,0.55,0.5452729693741678,0.1846674213907964,52959.14070214226,5402.2386799644555
construction|yolo26x|Qwen3.8,confidence,0.56,0.559254327563249,0.18676294233791663,54313.58075779103,5539.57023344422
construction|yolo26x|Qwen3.8,confidence,0.57,0.572237017310253,0.18938663221175195,55571.275095179175,5667.092390246859
construction|yolo26x|Qwen3.8,confidence,0.58,0.5862183754993342,0.1909571002676625,56925.71515082795,5804.423943726624
construction|yolo26x|Qwen3.8,confidence,0.59,0.5998668442077231,0.1934300101790686,58247.90663372319,5938.485698314014
construction|yolo26x|Qwen3.8,confidence,0.6,0.6191744340878829,0.1973701682130997,60118.32385342864,6128.134034071785
construction|yolo26x|Qwen3.8,confidence,0.61,0.6264980026631158,0.1986727924998457,60827.792454006565,6200.069609704043
construction|yolo26x|Qwen3.8,confidence,0.62,0.6384820239680427,0.20186289191698192,61988.74107313409,6317.782369829556
construction|yolo26x|Qwen3.8,confidence,0.63,0.6461384820239681,0.20246031058520178,62730.45824646557,6392.987744354189
construction|yolo26x|Qwen3.8,confidence,0.64,0.653462050599201,0.20349944137622245,63439.92684704349,6464.923319986447
construction|yolo26x|Qwen3.8,confidence,0.65,0.6597869507323568,0.20442990090722246,64052.64972936079,6527.049498941578
construction|yolo26x|Qwen3.8,confidence,0.66,0.6661118508655126,0.2044993942500819,64665.372611678096,6589.17567789671
construction|yolo26x|Qwen3.8,confidence,0.67,0.6734354194407457,0.2064379542733177,65374.84121225603,6661.1112535289685
construction|yolo26x|Qwen3.8,confidence,0.68,0.6820905459387483,0.2065831206227621,66213.30410384812,6746.126024730727
construction|yolo26x|Qwen3.8,confidence,0.69,0.6927430093209055,0.20802802394105854,67245.25843196148,6850.759589286739
construction|yolo26x|Qwen3.8,confidence,0.7,0.7090545938748336,0.21169680596278434,68825.43849688505,7010.979735013132
construction|yolo26x|Qwen3.8,confidence,0.71,0.7170439414114514,0.2139280527103987,69599.40424297006,7089.454908430141
construction|yolo26x|Qwen3.8,confidence,0.72,0.7243675099866844,0.2146900231025185,70308.87284354799,7161.390484062398
construction|yolo26x|Qwen3.8,confidence,0.73,0.7330226364846871,0.21653561577692484,71147.33573514009,7246.405255264158
construction|yolo26x|Qwen3.8,confidence,0.74,0.7363515312916112,0.21721689648133474,71469.82146267552,7279.1032441879115
construction|yolo26x|Qwen3.8,confidence,0.75,0.7486684420772304,0.22103445955201576,72663.01865455658,7400.0858032057995
construction|yolo26x|Qwen3.8,confidence,0.76,0.757323568575233,0.22340134248367294,73501.48154614867,7485.100574407558
construction|yolo26x|Qwen3.8,confidence,0.77,0.7639813581890812,0.2269322568854726,74146.45300121952,7550.496552255066
construction|yolo26x|Qwen3.8,confidence,0.78,0.7733022636484687,0.22757452798038888,75049.4130383187,7642.050921241575
construction|yolo26x|Qwen3.8,confidence,0.79,0.784953395472703,0.227821050912831,76178.11308469268,7756.493882474713
construction|yolo26x|Qwen3.8,confidence,0.8,0.7939414114513982,0.22991865671924006,77048.82454903833,7844.7784525688485
construction|yolo26x|Qwen3.8,confidence,0.81,0.8039280958721704,0.23486191981046528,78016.28173164459,7942.8724193401085
construction|yolo26x|Qwen3.8,confidence,0.82,0.8122503328894807,0.23803916047544685,78822.49605048315,8024.617391649493
construction|yolo26x|Qwen3.8,confidence,0.83,0.8215712383488681,0.24022947987632814,79725.45608758234,8116.171760636003
construction|yolo26x|Qwen3.8,confidence,0.84,0.8388814913448736,0.24528627405740036,81402.38187076653,8286.201303039523
construction|yolo26x|Qwen3.8,confidence,0.85,0.8535286284953395,0.249537136326177,82821.3190719224,8430.072454304036
construction|yolo26x|Qwen3.8,confidence,0.86,0.8638482023968043,0.25211074301800224,83821.0248272822,8531.436219967674
construction|yolo26x|Qwen3.8,confidence,0.87,0.8745006657789614,0.2540042317315216,84852.97915539556,8636.069784523685
construction|yolo26x|Qwen3.8,confidence,0.88,0.8764980026631158,0.2540996517958595,85046.4705919168,8655.688577877936
construction|yolo26x|Qwen3.8,confidence,0.89,0.8841544607190412,0.25436194678023316,85788.18776524828,8730.89395240257
construction|yolo26x|Qwen3.8,confidence,0.9,0.8891478029294274,0.2534339447803836,86271.91635655142,8779.9409357882
construction|yolo26x|Qwen3.8,confidence,0.91,0.8981358189081226,0.2563240880787248,87142.62782089706,8868.225505882336
construction|yolo26x|Qwen3.8,confidence,0.92,0.9054593874833555,0.25551845731687656,87852.09642147498,8940.161081514594
construction|yolo26x|Qwen3.8,confidence,0.93,0.9221038615179761,0.2597490004762105,89464.5250591521,9103.651026133362
construction|yolo26x|Qwen3.8,confidence,0.94,0.9254327563249002,0.26306323674307786,89787.01078668753,9136.349015057116
construction|yolo26x|Qwen3.8,confidence,0.95,0.9364181091877497,0.26218185491449153,90851.21368755442,9244.252378505502
construction|yolo26x|Qwen3.8,confidence,0.96,0.953728362183755,0.26357052137555514,92528.13947073862,9414.281920909021
construction|yolo26x|Qwen3.8,confidence,0.97,0.96271637816245,0.26400290307863034,93398.85093508427,9502.566491003154
construction|yolo26x|Qwen3.8,confidence,0.98,0.9700399467376831,0.2647475724296899,94108.3195356622,9574.502066635414
construction|yolo26x|Qwen3.8,confidence,0.99,0.987017310252996,0.2649306125590882,95752.99674609285,9741.261810146556
construction|yolo26x|Qwen3.8,confidence,1.0,1.0,0.27001009067886245,97010.691083481,9868.783966949195
